65218,54.28
515,54.39
1340,54.50
2166,54.61
2993,54.95
3818,54.95
4644,55.18
5471,55.40
6296,55.51
7122,55.51
7949,55.85
8774,56.07
9601,56.30
10426,56.30
11252,56.53
12079,56.64
12905,56.86
13731,56.97
14558,57.20
15384,57.20
16210,57.54
17037,57.54
17863,57.76
18690,57.88
19516,57.88
20342,58.10
21169,58.32
21995,58.44
22821,58.21
23648,58.32
24474,58.32
25300,58.32
26127,58.44
26953,58.44
27780,58.66
28605,58.66
29431,58.66
30258,58.78
31084,58.66
31916,58.78
32742,58.89
33568,59.00
34395,59.00
35220,59.00
36046,59.00
36873,59.00
37699,59.11
38525,59.22
39352,59.11
40178,59.00
41005,59.22
41831,59.22
42657,59.22
43484,59.11
44310,59.22
45136,59.11
45963,59.11
46789,59.11
47616,59.11
48442,59.11
49268,59.11
50095,59.11
50921,59.11
51747,59.11
52581,59.11
53407,59.11
54234,59.22
55060,59.22
55886,59.34
56712,59.22
57538,59.34
58364,59.34
59191,59.34
60016,59.22
60843,59.22
61669,59.34
62495,59.34
63321,59.34
64151,59.45
64977,59.56
268,59.45
1094,59.45
1921,59.56
2747,59.45
3573,59.56
4400,59.56
5225,59.56
6051,59.68
6878,59.45
7704,59.68
8530,59.68
9357,59.68
10183,59.79
11010,59.79
11836,59.90
12662,60.01
13489,60.13
14315,60.13
15141,60.13
15968,60.24
16794,60.35
17620,60.57
18446,60.69
19272,60.91
20099,60.80
20925,61.03
21751,61.25
22578,61.25
23404,61.36
24230,61.70
25057,61.81
25883,61.93
26710,62.15
27536,62.15
28362,62.49
29189,62.60
30015,62.82
30841,62.82
31668,63.16
32498,63.28
33325,63.28
34151,63.39
34977,63.61
35804,63.84
36630,63.84
37456,64.06
38283,64.06
39115,64.29
39942,64.40
40768,64.51
41593,64.51
42420,64.62
43246,64.74
44072,64.74
44899,64.85
45724,64.96
46551,64.96
47377,65.19
48203,65.30
49029,65.30
49855,65.30
50681,65.30
51508,65.41
52334,65.41
53160,65.30
53987,65.52
54813,65.41
55640,65.52
56466,65.52
57292,65.64
58119,65.64
58945,65.64
59771,65.75
60598,65.64
61424,65.64
62251,65.75
63077,65.75
63903,65.75
64734,65.75
24,65.75
850,65.75
1676,65.86
2502,65.75
3329,65.75
4155,65.75
4981,65.86
5808,65.97
6634,66.20
7460,66.99
8287,68.00
9112,68.45
9938,68.90
10765,69.24
11630,69.57
12456,69.80
13283,70.02
14109,70.02
14936,70.25
15801,70.25
16627,70.25
17454,70.14
18280,70.14
19144,70.14
19971,70.14
20797,70.02
21623,69.91
22450,69.91
23276,69.80
24102,69.80
24929,69.69
25755,69.69
26588,69.80
27414,69.80
28239,69.91
29066,69.91
29892,69.57
30718,69.24
31545,69.35
32370,69.35
33239,69.35
34065,69.35
34891,69.46
35717,69.57
36543,69.57
37369,69.69
38196,69.80
39022,69.91
39848,69.91
40675,70.02
41501,70.02
42328,70.14
43154,70.14
43980,70.14
44807,70.14
45633,70.02
46459,70.02
47286,69.91
48112,70.02
48939,69.91
49765,70.25
50591,70.70
51418,71.04
52244,71.37
53070,71.60
53897,71.71
54723,71.82
55549,71.94
56376,72.27
57202,72.61
58029,72.84
58855,72.84
59681,72.72
60508,72.84
61334,72.84
62160,72.72
62987,72.84
63813,72.95
64640,72.84
65470,72.84
760,72.95
1587,73.06
2413,73.18
3239,73.29
4066,73.40
4892,73.40
5719,73.62
6545,73.62
7371,73.74
8197,73.96
9023,74.07
9849,74.19
10676,74.30
11502,74.52
12328,74.64
13161,74.64
13987,74.86
14813,74.97
15639,74.97
16465,74.75
17292,74.30
18117,72.50
18944,71.49
19770,71.04
20596,70.81
21422,70.59
22248,70.47
23074,70.36
23901,70.25
24727,70.25
25553,70.25
26380,70.93
27206,70.70
28033,70.59
28898,70.47
29724,70.70
